Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
Monocyte	Monocyte	IL-10	IL10	Eef2	-0.823665506	0.000435017	0.876	0.973
Monocyte	Monocyte	IL-10	IL10	Serinc3	-0.83216605	0.00524968	0.513	0.838
Monocyte	Monocyte	IL-10	IL10	Npc2	-0.841186059	0.000445515	0.947	1
Monocyte	Monocyte	IL-10	IL10	Cx3cr1	-0.876942669	0.014045491	0.31	0.73
Monocyte	Monocyte	IL-10	IL10	Hpse	-1.129551305	0.000584417	0.088	0.459
Monocyte	Monocyte	IL-10	IL10	Klf2	-1.144728938	0.005184832	0.681	0.838
Monocyte	Monocyte	IL-10	IL10	Lpl	-1.342835584	0.003873732	0.097	0.432
Monocyte	Monocyte	IL-22	IL22	Nostrin	1.186815097	0.042672863	0.667	0.027
Monocyte	Monocyte	IFN-α1	IFNa1	Cxcl10	4.029171082	6.97783E-12	0.933	0.135
Monocyte	Monocyte	IFN-α1	IFNa1	Isg15	3.069630995	4.5979E-13	1	0.459
Monocyte	Monocyte	IFN-α1	IFNa1	Rsad2	2.630435285	2.73822E-11	0.971	0.27
Monocyte	Monocyte	IFN-α1	IFNa1	Phf11b	2.602331476	2.89738E-13	0.99	0.27
Monocyte	Monocyte	IFN-α1	IFNa1	Isg20	2.450914286	2.37773E-12	0.962	0.135
Monocyte	Monocyte	IFN-α1	IFNa1	Ifit1	2.449615526	7.24928E-11	0.933	0.135
Monocyte	Monocyte	IFN-α1	IFNa1	Ifit3	2.413701768	1.60868E-11	0.981	0.216
Monocyte	Monocyte	IFN-α1	IFNa1	Fcgr1	2.401244164	2.37773E-12	0.971	0.324
Monocyte	Monocyte	IFN-α1	IFNa1	Pnp	2.354057968	1.12459E-12	1	0.703
Monocyte	Monocyte	IFN-α1	IFNa1	Irf7	2.335870856	9.26799E-12	0.99	0.432
Monocyte	Monocyte	IFN-α1	IFNa1	Gbp2	2.30635173	1.06447E-11	0.962	0.216
Monocyte	Monocyte	IFN-α1	IFNa1	Ifi209	2.259551955	2.89738E-13	1	0.568
Monocyte	Monocyte	IFN-α1	IFNa1	Ifit2	2.244549174	8.32149E-11	0.933	0.162
Monocyte	Monocyte	IFN-α1	IFNa1	Phf11d	2.224499447	1.79908E-10	0.876	0.135
Monocyte	Monocyte	IFN-α1	IFNa1	Usp18	2.221480966	6.44884E-12	0.924	0.135
Monocyte	Monocyte	IFN-α1	IFNa1	Ifi47	2.219635558	9.26799E-12	1	0.351
Monocyte	Monocyte	IFN-α1	IFNa1	Oasl1	2.016695631	6.28409E-10	0.848	0.108
Monocyte	Monocyte	IFN-α1	IFNa1	Ube2l6	1.983349557	2.8631E-12	0.943	0.108
Monocyte	Monocyte	IFN-α1	IFNa1	Fgl2	1.971447014	8.27414E-11	0.962	0.324
Monocyte	Monocyte	IFN-α1	IFNa1	Cd69	1.945019961	4.3101E-07	0.667	0.054
Monocyte	Monocyte	IFN-α1	IFNa1	Mx1	1.927935603	3.07714E-10	0.933	0.216
Monocyte	Monocyte	IFN-α1	IFNa1	Ccl2	1.886073013	8.14485E-07	0.771	0.162
Monocyte	Monocyte	IFN-α1	IFNa1	Ppa1	1.885459326	2.04023E-11	0.895	0.081
Monocyte	Monocyte	IFN-α1	IFNa1	Cmpk2	1.873415227	4.51537E-08	0.781	0.162
Monocyte	Monocyte	IFN-α1	IFNa1	Ifi211	1.872391389	1.87229E-10	0.99	0.405
Monocyte	Monocyte	IFN-α1	IFNa1	Slfn4	1.868328141	3.10286E-07	0.705	0.054
Monocyte	Monocyte	IFN-α1	IFNa1	Gbp7	1.868138603	2.13055E-11	0.924	0.189
Monocyte	Monocyte	IFN-α1	IFNa1	Ifi204	1.79955282	8.32149E-11	0.99	0.73
Monocyte	Monocyte	IFN-α1	IFNa1	Iigp1	1.760710648	0.00039032	0.495	0.054
Monocyte	Monocyte	IFN-α1	IFNa1	Mndal	1.751811206	1.15237E-10	0.99	0.622
Monocyte	Monocyte	IFN-α1	IFNa1	Daxx	1.71952631	2.83336E-09	0.876	0.189
Monocyte	Monocyte	IFN-α1	IFNa1	Ifi35	1.71614547	1.15237E-10	0.952	0.351
Monocyte	Monocyte	IFN-α1	IFNa1	Ifi205	1.705324336	4.41886E-09	0.943	0.27
Monocyte	Monocyte	IFN-α1	IFNa1	Slfn5	1.700602999	8.98327E-11	1	0.676
Monocyte	Monocyte	IFN-α1	IFNa1	Cycs	1.690560695	1.53064E-10	0.971	0.676
Monocyte	Monocyte	IFN-α1	IFNa1	Dnaja1	1.690446387	3.56529E-08	0.943	0.622
